pid,step,x,y,z,speed
45,0,4.4074,1.724,2.6228,0.5267
46,0,3.6708,2.3129,2.645,1.0148
47,0,3.8399,1.5114,2.5984,0.8037
48,0,3.9598,2.3439,2.6451,0.8356
49,0,4.1798,2.3319,2.6447,1.0148
50,0,4.3976,2.1817,2.5818,0.8084
51,0,4.26,1.8716,2.6454,1.2898
52,0,3.5617,2.1268,2.5997,0.8335
53,0,4.3225,2.1976,2.5818,1.2018
54,0,4.0527,1.5708,2.5994,0.8322
55,0,4.0817,1.6821,2.574,1.2779
56,0,3.697,1.8048,2.6451,0.9962
57,0,4.3483,1.9486,2.5747,1.3045
58,0,4.0749,1.5156,2.5994,0.8322
59,0,4.3247,1.8678,2.5754,1.2898
60,0,3.6532,1.8368,2.6454,0.8338
61,0,3.6856,1.862,2.6454,0.8686
62,0,3.9549,1.7203,2.6478,1.2779
63,0,4.3603,1.9377,2.5747,1.3045
64,0,3.7283,1.591,2.6243,0.4739
65,0,3.7141,2.1965,2.6489,0.9964
66,0,3.6696,1.942,2.6443,0.832
67,0,4.4943,1.8981,2.6005,0.8338
68,0,4.0142,1.5077,2.5994,0.8322
69,0,3.9197,1.6757,2.575,1.2779
70,0,3.8569,2.455,2.6,0.8356
71,0,3.6617,2.2677,2.645,1.0148
72,0,4.2655,1.5904,2.6243,0.4739
73,0,4.128,1.6687,2.575,1.2779
74,0,4.3088,2.4143,2.627,0.5044
75,0,3.7103,2.1387,2.6489,0.9964
76,0,4.3511,2.2796,2.6248,0.7934
77,0,3.7376,2.1285,2.6459,0.8907
78,0,3.9501,1.512,2.5984,0.8293
79,0,3.8304,2.1979,2.67,1.168
80,0,4.4736,1.8388,2.6005,0.8338
81,0,3.9056,2.2779,2.6447,0.891
82,0,3.5743,2.2287,2.5986,0.8084
83,0,4.2096,2.355,2.6501,0.5044
84,0,3.8588,1.5618,2.5984,0.8293
85,0,4.2197,1.595,2.6243,0.7792
86,0,4.0225,2.3102,2.6434,0.8411
87,0,3.8275,2.3987,2.5987,0.8133
88,0,4.0812,2.2554,2.67,0.891
89,0,4.2821,2.0756,2.6465,1.2856
90,0,3.7231,1.6533,2.6243,0.7792
91,0,3.8486,1.6514,2.575,1.192
92,0,4.3234,1.9157,2.5747,1.2898
93,0,3.9542,1.6842,2.575,1.2779
94,0,3.8353,2.3221,2.648,0.9937
95,0,4.3029,2.1448,2.5757,1.2856
96,0,4.3184,1.7893,2.6228,0.8003
97,0,3.6942,1.6041,2.6243,0.7792
98,0,3.7198,1.8984,2.6454,0.8686
99,0,3.9778,1.6725,2.574,1.2959
100,0,4.339,2.2919,2.6248,0.7934
101,0,4.1762,2.4001,2.6,0.8356
102,0,4.2616,2.1158,2.6465,1.2856
103,0,4.0454,1.5195,2.5994,0.8322
104,0,3.9661,1.5029,2.5994,0.8322
105,0,3.7443,2.1938,2.67,0.9964
106,0,4.3188,2.0645,2.5757,1.2856
107,0,4.3374,1.8602,2.5754,1.2898
108,0,4.4398,1.8659,2.6005,0.8338
109,0,3.9146,2.4564,2.6,0.8356
110,0,4.1626,1.7936,2.648,0.868
111,0,4.4746,2.071,2.5997,0.8335
112,0,4.025,2.3869,2.6009,0.8384
113,0,3.5415,1.9576,2.6009,0.8363
114,0,3.6665,2.0934,2.6459,0.8907
115,0,3.982,1.511,2.5994,0.8322
116,0,3.5783,2.0671,2.5997,0.8335
117,0,3.9225,1.5675,2.5984,0.8293
118,0,3.6552,1.734,2.6451,0.3715
119,0,4.3528,2.1711,2.5818,1.2018
120,0,4.1663,2.1884,2.6489,0.9964
121,0,4.3046,1.9299,2.5747,1.3045
122,0,3.8396,1.5694,2.5984,0.8037
123,0,3.7213,2.0408,2.6443,0.8907
124,0,3.9007,1.6204,2.575,1.2779
125,0,4.1409,1.6538,2.575,1.2779
126,0,4.0787,2.4831,2.6009,0.8356
127,0,3.8038,1.6652,2.5814,1.192
128,0,4.3432,1.7481,2.6228,0.8003
129,0,4.3431,1.8965,2.5754,1.2898
130,0,3.5379,1.915,2.6005,0.8338
131,0,4.1183,2.4891,2.5923,0.3559
132,0,3.9476,1.6724,2.575,1.2779
133,0,3.7614,1.6396,2.5814,1.192
134,0,3.8385,1.639,2.575,1.192
135,0,4.4557,2.0736,2.5997,0.8335
136,0,4.3566,2.1916,2.5818,1.2018
137,0,4.063,2.4365,2.6009,0.8384
138,0,4.35,1.7941,2.6228,0.8003
139,0,3.5408,2.2141,2.5986,0.8084
140,0,3.7454,2.2042,2.67,0.9964
141,0,3.936,2.3266,2.6447,0.891
142,0,3.9041,2.2977,2.6447,0.891
143,0,3.7384,2.2209,2.6489,0.9964
144,0,3.5435,1.7995,2.6005,0.8338
145,0,4.4635,1.9277,2.6009,0.8363
146,0,3.4826,2.0229,2.6511,0.373
147,0,4.1721,1.7629,2.6451,0.9962
148,0,4.2194,1.6147,2.6243,0.7792
149,0,4.2776,2.0373,2.6465,1.2856
150,0,4.2606,1.8556,2.6454,1.2898
151,0,3.6006,1.6817,2.6532,0.3715
152,0,4.2261,2.4569,2.627,0.5044
153,0,3.7527,2.1827,2.67,0.9964
154,0,3.5733,1.9214,2.6009,0.8363
155,0,4.4504,1.8251,2.6005,0.8338
156,0,3.5588,1.7489,2.6265,0.5267
157,0,3.9485,1.6763,2.575,1.2779
158,0,4.2672,2.4367,2.627,0.5044
159,0,3.8384,1.6302,2.575,1.192
160,0,4.3274,2.073,2.5757,1.2856
161,0,3.8841,2.3249,2.6447,0.891
162,0,4.327,1.6787,2.6564,0.5605
163,0,3.9269,1.6261,2.575,1.2779
164,0,3.6907,1.7158,2.6497,0.7792
165,0,3.8891,2.2512,2.6447,0.891
166,0,3.6886,2.2306,2.6489,0.9964
167,0,4.2465,1.9072,2.6443,0.8686
168,0,4.2663,1.9372,2.6442,1.3045
169,0,3.5948,1.9157,2.6005,0.8338
170,0,4.159,2.2479,2.6447,0.891
171,0,3.6514,2.0716,2.6465,0.8335
172,0,4.3289,1.7246,2.6228,0.8003
173,0,4.2433,1.8876,2.6454,0.8686
174,0,4.4478,1.9177,2.6009,0.8363
175,0,3.697,2.1359,2.6459,0.9964
176,0,3.8993,1.6269,2.575,1.2779
177,0,4.1256,2.2962,2.6447,0.891
178,0,4.4022,1.7699,2.6228,0.5267
179,0,3.8086,1.5127,2.5974,0.8037
180,0,3.8015,1.6321,2.5814,1.192
181,0,3.8843,2.4613,2.6,0.8356
182,0,4.207,2.2352,2.6489,1.0148
183,0,3.7028,2.1386,2.6489,0.9964
184,0,3.738,2.0994,2.6459,0.8907
185,0,3.9323,1.6167,2.575,1.2779
186,0,3.6807,2.155,2.6459,0.9964
187,0,4.1851,1.7871,2.648,0.9962
188,0,3.6047,1.8959,2.6005,0.8338
189,0,4.1284,2.2364,2.67,0.891
190,0,3.7459,1.8735,2.67,0.8686
191,0,3.6597,1.757,2.6451,0.9962
192,0,3.97,2.3231,2.6434,0.8411
193,0,3.511,1.9169,2.5927,0.3648
194,0,3.8082,1.8074,2.6507,0.9744
195,0,3.9077,1.5271,2.5984,0.8293
196,0,3.915,2.3386,2.6451,0.8356
197,0,3.9967,2.4489,2.6009,0.8384
198,0,4.2824,2.1677,2.6509,1.2018
199,0,4.2908,1.7395,2.6497,0.8003
200,0,4.1246,2.2866,2.6447,0.891
201,0,4.2436,2.2053,2.6489,0.9964
202,0,3.7464,1.9222,2.6454,0.8686
203,0,4.223,1.6066,2.6243,0.7792
204,0,3.7507,1.8357,2.67,0.8686
205,0,3.7556,1.8812,2.67,0.8686
206,0,4.1612,1.7509,2.648,0.868
207,0,3.843,1.7579,2.648,0.9744
208,0,3.7762,2.4437,2.5987,0.8133
209,0,4.0922,2.2811,2.6447,0.891
210,0,4.3676,2.0406,2.5757,1.2856
211,0,4.3465,2.1622,2.5818,1.2018
212,0,4.4054,2.0987,2.5757,0.8335
213,0,4.3861,2.1489,2.5757,1.2018
214,0,3.7694,1.8148,2.67,0.9744
215,0,4.2508,2.0627,2.6459,0.8907
216,0,4.3656,1.9268,2.5747,1.3045
217,0,3.807,2.18,2.67,1.168
218,0,4.0672,2.2984,2.6434,0.8411
219,0,3.6669,1.8989,2.6454,0.8686
220,0,3.8403,1.6775,2.575,1.192
221,0,4.2596,1.6334,2.6243,0.7792
222,0,3.6133,1.9527,2.6009,0.8363
223,0,3.8232,2.192,2.67,1.168
224,0,4.2731,1.885,2.6454,1.2898
225,0,4.2627,2.075,2.6465,1.2856
226,0,4.1815,1.6507,2.575,1.2779
227,0,4.4278,2.1695,2.5986,0.8084
228,0,4.3471,1.727,2.6228,0.8003
229,0,4.4519,2.1345,2.5997,0.8335
230,0,4.4554,2.2507,2.5986,0.8084
231,0,3.867,2.2979,2.6447,0.891
232,0,3.5916,2.2738,2.5986,0.493
233,0,4.4031,1.7308,2.6228,0.5267
234,0,3.9283,2.2605,2.6447,0.891
235,0,3.7436,1.6463,2.5814,1.192
236,0,4.3977,2.2587,2.5818,0.8084
237,0,3.7331,1.8468,2.6454,0.8686
238,0,4.2748,2.0073,2.6442,1.3045
239,0,4.0762,2.2759,2.6434,0.8411
240,0,3.9512,2.2905,2.6447,0.891
241,0,3.5058,1.8591,2.5927,0.3648
242,0,3.8568,2.2393,2.67,0.9937
243,0,4.4241,1.992,2.6009,0.8363
244,0,3.7565,2.4071,2.5987,0.8133
245,0,4.378,2.2428,2.5818,1.2018
246,0,4.3655,1.7785,2.6228,0.8003
247,0,4.131,2.2866,2.6447,0.891
248,0,4.3178,1.6458,2.6564,0.5605
249,0,3.8102,2.4367,2.5987,0.8133
250,0,3.587,1.8225,2.6005,0.8338
251,0,3.8871,1.5135,2.5984,0.8293
252,0,4.3237,2.1571,2.5818,1.2018
253,0,3.5253,2.0835,2.5997,0.8335
254,0,3.7582,2.304,2.648,1.0148
255,0,4.3107,2.2503,2.5818,1.2018
256,0,4.4686,1.9715,2.6009,0.8363
257,0,3.6866,1.8646,2.6454,0.8686
258,0,3.9863,1.4997,2.5994,0.8322
259,0,4.4559,1.7985,2.6265,0.5267
260,0,3.521,1.918,2.6005,0.8338
261,0,3.5991,1.815,2.6005,0.8338
262,0,3.5856,2.078,2.5997,0.8335
263,0,3.6479,1.8317,2.6454,0.8338
264,0,3.7669,1.7114,2.6522,1.192
265,0,4.2653,2.0281,2.6442,1.3045
266,0,4.3283,2.3902,2.6532,0.3592
267,0,3.8838,1.5702,2.5984,0.8293
268,0,3.5133,2.1739,2.5986,0.8084
269,0,4.2885,1.6313,2.617,0.5605
270,0,3.562,2.0697,2.5997,0.8335
271,0,3.6102,2.0738,2.5997,0.8335
272,0,3.7501,2.2566,2.67,1.0148
273,0,3.8342,2.4454,2.5987,0.8133
274,0,4.2672,2.4201,2.627,0.5044
275,0,3.5502,1.7329,2.6265,0.5267
276,0,3.6044,1.965,2.6009,0.8363
277,0,3.678,2.0247,2.6443,0.832
278,0,4.4432,2.0561,2.5997,0.8335
279,0,4.1569,2.4387,2.6,0.8356
280,0,4.0495,2.2857,2.6434,0.8411
281,0,3.7379,2.1994,2.6489,0.9964
282,0,4.2241,2.159,2.6489,0.9964
283,0,4.2017,1.7769,2.6451,0.9962
284,0,3.51,2.15,2.5997,0.8335
285,0,4.4897,1.8761,2.6005,0.8338
286,0,4.3346,2.2194,2.5818,1.2018
287,0,3.5593,2.2092,2.5986,0.8084
288,0,3.5696,2.0251,2.6009,0.8363
289,0,3.822,2.4709,2.5987,0.8133
290,0,3.7922,1.8015,2.67,0.9744
291,0,4.2013,2.2456,2.6447,1.0148
292,0,4.4782,1.9211,2.6009,0.8363
293,0,3.5772,2.0651,2.5997,0.8335
294,0,4.1301,2.3233,2.6447,0.891
295,0,3.5579,1.8276,2.6005,0.8338
296,0,3.5228,1.8272,2.6005,0.8338
297,0,4.0667,1.7454,2.648,0.868
298,0,4.0688,1.7029,2.574,1.2959
299,0,3.8142,2.427,2.5987,0.8133
300,0,4.2162,2.1705,2.6489,0.9964
301,0,4.3005,1.9838,2.5747,1.3045
302,0,3.6499,2.0961,2.6465,0.8335
303,0,4.1229,1.6639,2.575,1.2779
304,0,3.5341,2.2183,2.5986,0.8084
305,0,3.8112,1.7999,2.67,0.9744
306,0,3.7104,2.1863,2.6489,0.9964
307,0,4.1359,2.2475,2.67,0.891
308,0,4.3023,1.8967,2.5754,1.2898
309,0,4.3236,1.9884,2.5747,1.3045
310,0,3.5154,2.1117,2.5997,0.8335
311,0,3.677,2.1099,2.6459,0.8907
312,0,4.1749,1.7473,2.6451,0.9962
313,0,4.4443,2.0269,2.6009,0.8363
314,0,3.9924,2.4375,2.6009,0.8384
315,0,3.9373,2.3992,2.6,0.8356
316,0,3.7849,2.4158,2.5987,0.8133
317,0,3.7428,2.2864,2.645,1.0148
318,0,4.3886,1.7926,2.6228,0.8003
319,0,4.2978,2.0885,2.5757,1.2856
320,0,4.3586,2.0498,2.5757,1.2856
321,0,4.3298,2.0585,2.5757,1.2856
322,0,3.5489,1.7812,2.6265,0.5267
323,0,4.0335,2.4433,2.6009,0.8384
324,0,3.7058,1.7485,2.6451,0.9962
325,0,3.709,1.6232,2.6243,0.7792
326,0,3.504,1.9946,2.5929,0.373
327,0,3.9277,2.5063,2.6507,0.3559
328,0,4.1357,2.2922,2.6447,0.891
329,0,4.2052,1.5862,2.6243,0.4739
330,0,4.2682,1.5873,2.6243,0.4739
331,0,4.2356,2.1552,2.6489,0.9964
332,0,4.3208,2.4006,2.6532,0.3592
333,0,3.7682,1.8231,2.6507,0.9744
334,0,4.3951,1.7491,2.6228,0.8003
335,0,3.5726,1.9953,2.6009,0.8363
336,0,4.1554,1.6041,2.575,0.8293
337,0,4.2626,2.2044,2.6509,1.2018
338,0,4.2129,2.1758,2.6489,0.9964
339,0,4.1963,1.8076,2.6451,0.9962
340,0,4.2736,1.8693,2.6454,1.2898
341,0,4.2012,2.2306,2.6489,0.9964
342,0,3.613,1.8205,2.6005,0.8338
343,0,3.9299,2.471,2.6,0.8356
344,0,4.2327,2.2853,2.645,1.0148
345,0,4.1933,1.5639,2.6264,0.4739
346,0,3.8522,1.726,2.6522,1.192
347,0,4.3477,2.1804,2.5818,1.2018
348,0,4.3899,1.7904,2.6228,0.8003
349,0,3.6771,1.9123,2.6454,0.8686
350,0,4.3369,1.9197,2.5754,1.2898
351,0,4.466,1.8248,2.6005,0.8338
352,0,4.2292,2.1118,2.6459,0.8907
353,0,3.7662,1.6518,2.5814,1.192
354,0,3.6096,1.9181,2.6009,0.8363
355,0,3.9393,2.4881,2.6,0.8356
356,0,4.0889,1.6335,2.575,1.2779
357,0,3.5879,2.0121,2.6009,0.8363
358,0,3.7693,2.2235,2.67,1.168
359,0,4.4676,1.9737,2.6009,0.8363
360,0,3.72,1.9527,2.6443,0.832
361,0,4.2896,2.2892,2.6501,0.7934
362,0,3.901,2.4204,2.6,0.8356
363,0,3.8355,1.7888,2.6507,0.9744
364,0,4.2292,2.2595,2.6489,1.0148
365,0,4.4288,2.2618,2.5986,0.8084
366,0,3.9869,2.4924,2.5928,0.3674
367,0,3.7798,2.416,2.5987,0.8133
368,0,3.8679,1.7686,2.648,0.868
369,0,3.8356,2.4842,2.5987,0.8133
370,0,4.3362,1.923,2.5747,1.3045
371,0,3.5565,1.9555,2.6009,0.8363
372,0,3.5656,2.0118,2.6009,0.8363
373,0,3.575,2.1383,2.5997,0.8335
374,0,4.4824,1.8814,2.6005,0.8338
375,0,3.5256,1.8621,2.6005,0.8338
376,0,4.3368,1.9596,2.5747,1.3045
377,0,4.3935,2.0538,2.5757,0.8335
378,0,4.4523,1.8042,2.6005,0.8338
379,0,3.8182,2.3068,2.648,0.9937
380,0,3.9602,2.4569,2.6009,0.8384
381,0,3.8573,1.661,2.575,1.2779
382,0,3.9003,2.512,2.6507,0.3559
383,0,3.974,2.4813,2.6009,0.8384
384,0,4.1097,2.4982,2.5923,0.3559
385,0,4.3058,1.8462,2.5754,1.2898
386,0,3.8482,2.4639,2.6,0.8356
387,0,3.5456,2.2435,2.5986,0.8084
388,0,3.6077,2.124,2.5997,0.8335
389,0,3.7126,1.7469,2.6451,0.9962
390,0,3.5273,1.8115,2.6005,0.8338
391,0,4.2297,1.8141,2.6454,0.9962
392,0,3.5623,2.271,2.5986,0.8084
393,0,4.188,2.2442,2.6489,1.0148
394,0,3.7172,1.9599,2.6443,0.832
395,0,3.868,2.2766,2.6447,0.891
396,0,4.349,1.6973,2.616,0.5605
397,0,4.1744,2.34,2.645,1.0148
398,0,4.5006,2.0414,2.5997,0.8335
399,0,3.7565,1.5553,2.5974,0.8037
400,0,3.989,1.7195,2.6456,1.2959
401,0,3.8035,1.6716,2.5814,1.192
402,0,4.3367,1.7042,2.616,0.5605
403,0,4.0373,2.4846,2.6009,0.8384
404,0,4.1692,2.2019,2.6489,0.9964
405,0,3.5992,1.8941,2.6005,0.8338
406,0,4.1256,2.4202,2.6,0.8356
407,0,4.1179,2.4672,2.6,0.8356
408,0,3.7139,1.7062,2.6497,0.7792
409,0,4.4725,2.186,2.5986,0.8084
410,0,3.9646,2.3267,2.6434,0.8411
411,0,3.7809,2.2936,2.648,0.9937
412,0,4.3664,2.309,2.6248,0.7934
413,0,3.7504,1.7472,2.6507,0.9962
414,0,3.9087,1.6619,2.575,1.2779
415,0,4.2147,1.6898,2.6243,0.7792
416,0,3.7609,2.3928,2.5987,0.8133
417,0,3.5949,2.1491,2.5997,0.8335
418,0,3.788,2.201,2.67,1.168
419,0,4.1538,1.6632,2.575,1.2779
420,0,3.5225,1.9998,2.6009,0.8363
421,0,4.1844,1.5438,2.5984,0.8293
422,0,3.7108,2.367,2.6501,0.5044
423,0,4.4358,2.2729,2.5986,0.493
424,0,3.7127,1.84,2.6454,0.8686
425,0,4.3757,1.7872,2.6228,0.8003
426,0,3.6597,1.8215,2.6451,0.9962
427,0,3.5897,2.1292,2.5997,0.8335
428,0,4.0078,2.4592,2.6009,0.8384
429,0,3.8836,1.725,2.6478,1.2779
430,0,3.9524,2.2634,2.6447,0.891
431,0,3.7738,2.2318,2.67,0.9937
432,0,3.6556,1.8438,2.6454,0.8338
433,0,4.3548,1.9028,2.5754,1.2898
434,0,4.3378,1.7711,2.6228,0.8003
435,0,4.3507,1.6648,2.6564,0.5605
436,0,4.4991,1.9589,2.6009,0.8363
437,0,3.5394,1.9313,2.6009,0.8363
438,0,4.273,1.6921,2.6243,0.7792
439,0,4.5158,2.0182,2.6009,0.8363
440,0,3.9687,2.2771,2.6434,0.8411
441,0,4.2884,2.3483,2.6501,0.7934
442,0,4.3601,2.3352,2.6248,0.7934
443,0,3.7099,2.1822,2.6489,0.9964
444,0,3.7559,2.1231,2.67,0.8907
445,0,4.1506,2.2941,2.6447,0.891
446,0,4.4931,2.1615,2.5986,0.8084
447,0,3.5352,1.7932,2.6265,0.5267
448,0,4.1311,1.5554,2.5984,0.8293
449,0,4.3263,2.295,2.6248,0.7934
450,0,4.2651,1.7041,2.6497,0.7792
451,0,4.0794,2.4957,2.5923,0.3559
452,0,3.8068,1.7555,2.6507,0.9744
453,0,3.7422,2.1441,2.6459,0.9964
454,0,3.6768,2.2152,2.6489,0.9964
455,0,3.5554,2.1733,2.5986,0.8084
456,0,3.6919,2.0107,2.6443,0.832
457,0,3.9552,2.3254,2.6434,0.891
458,0,4.2889,2.2958,2.6501,0.7934
459,0,4.2787,1.652,2.6243,0.7792
460,0,4.2714,2.1433,2.6509,1.2018
461,0,4.0756,1.7317,2.6456,1.2959
462,0,4.2502,2.157,2.6489,0.9964
463,0,4.2756,1.9323,2.6442,1.3045
464,0,4.0677,1.6299,2.574,1.2959
465,0,3.8215,2.2523,2.67,0.9937
466,0,4.1942,2.4344,2.6,0.8356
467,0,4.1346,2.4734,2.6,0.8356
468,0,3.8449,1.7713,2.6507,0.9744
469,0,3.8368,2.3544,2.6496,0.8133
470,0,3.8061,1.7279,2.6522,1.192
471,0,4.3834,2.0268,2.5747,1.3045
472,0,3.5096,1.9626,2.5929,0.373
473,0,3.953,1.6404,2.574,1.2779
474,0,4.4917,1.8395,2.6005,0.8338
475,0,3.9152,1.6845,2.575,1.2779
476,0,3.9476,2.4488,2.6,0.8356
477,0,4.3443,1.8165,2.5754,1.2898
478,0,4.473,2.0078,2.6009,0.8363
479,0,3.6111,2.0853,2.5997,0.8335
480,0,3.783,1.6403,2.5814,1.192
481,0,4.1332,2.4856,2.6,0.8356
482,0,3.7137,1.7768,2.6451,0.9962
483,0,3.8507,1.7718,2.6507,0.9744
484,0,4.1821,1.6892,2.575,1.2779
485,0,3.5248,1.8471,2.6005,0.8338
486,0,3.6689,1.9298,2.6443,0.832
487,0,4.1527,1.5968,2.575,0.8293
488,0,3.6731,2.0904,2.6459,0.8907
489,0,3.7133,1.8489,2.6454,0.8686
490,0,3.7292,1.6091,2.5814,0.7792
491,0,4.1887,1.7825,2.648,0.9962
492,0,3.5278,2.0112,2.6009,0.8363
493,0,3.751,2.2547,2.648,1.0148
494,0,3.9017,2.4962,2.5923,0.3559
495,0,3.9017,2.3283,2.6447,0.891
496,0,3.7138,1.6024,2.6243,0.7792
497,0,3.7144,2.2006,2.6489,0.9964
498,0,3.7533,2.4584,2.5987,0.8133
499,0,4.4585,1.9128,2.6005,0.8338
500,0,3.8581,2.3541,2.6496,0.8133
501,0,3.517,1.9853,2.6009,0.8363
502,0,4.1697,1.8123,2.6451,0.9962
503,0,4.1768,2.3376,2.645,1.0148
504,0,4.0474,2.3408,2.6433,0.8384
505,0,3.8599,1.6049,2.575,0.8293
506,0,4.1807,2.3189,2.645,1.0148
507,0,4.0185,1.6083,2.574,1.2959
508,0,4.2549,2.2613,2.645,1.0148
509,0,3.5909,1.7526,2.6265,0.5267
510,0,4.2143,1.5838,2.6243,0.4739
511,0,3.6475,2.2342,2.6509,0.8084
512,0,3.7471,2.4295,2.5987,0.8133
513,0,3.5867,1.9808,2.6009,0.8363
514,0,4.3222,2.0532,2.5757,1.2856
515,0,3.9752,2.5137,2.6508,0.3674
516,0,4.0735,2.2804,2.6447,0.891
517,0,3.5192,1.9499,2.6009,0.8363
518,0,4.4696,1.9551,2.6009,0.8363
519,0,3.566,2.0951,2.5997,0.8335
520,0,3.8792,1.6036,2.575,0.8293
521,0,4.057,2.2666,2.6434,0.8411
522,0,4.1533,1.7809,2.648,0.868
523,0,4.3243,1.6733,2.6564,0.5605
524,0,4.351,2.1555,2.5818,1.2018
525,0,4.3531,2.1411,2.5757,1.2856
526,0,3.5441,2.1543,2.5997,0.8084
527,0,4.5056,1.9598,2.6009,0.8363
528,0,3.5917,2.2185,2.5986,0.8084
529,0,4.1186,2.3004,2.6447,0.891
530,0,3.73,2.2612,2.6489,1.0148
531,0,4.3167,1.7709,2.6228,0.8003
532,0,3.6796,1.9794,2.6443,0.832
533,0,4.0675,1.5322,2.5994,0.8322
534,0,3.5917,2.0978,2.5997,0.8335
535,0,3.6791,1.6668,2.6243,0.7792
536,0,3.8233,2.4599,2.5987,0.8133
537,0,3.5832,1.6986,2.6265,0.5267
538,0,4.3065,2.2717,2.6248,0.7934
539,0,4.4617,2.1584,2.5986,0.8084
540,0,4.3367,2.12,2.5757,1.2856
541,0,4.1079,2.2826,2.6447,0.891
542,0,4.3911,1.8489,2.5754,0.8338
543,0,3.8317,2.2073,2.67,1.168
544,0,3.729,1.5931,2.6243,0.4739
545,0,4.1974,2.4187,2.6,0.5044
546,0,4.2123,2.1534,2.6489,0.9964
547,0,4.1196,2.439,2.6,0.8356
548,0,3.7124,2.0308,2.6443,0.832
549,0,3.913,2.5113,2.6507,0.3559
550,0,3.6529,1.9919,2.6442,0.8363
551,0,4.2665,1.8139,2.6454,0.8003
552,0,3.9952,1.6757,2.574,1.2959
553,0,4.1515,2.2947,2.6447,0.891
554,0,3.6046,1.9255,2.6009,0.8363
555,0,4.4577,1.9008,2.6005,0.8338
556,0,3.6812,1.8095,2.6451,0.9962
557,0,4.3849,2.3114,2.6248,0.7934
558,0,4.0624,1.7407,2.6456,1.2959
559,0,3.6473,1.8257,2.6454,0.8338
560,0,4.1599,1.7941,2.648,0.868
561,0,4.2093,1.5456,2.6264,0.4739
562,0,3.8971,2.4629,2.6,0.8356
563,0,3.6389,1.6581,2.6243,0.7792
564,0,4.2237,2.2352,2.6489,1.0148
565,0,4.1939,1.5161,2.6264,0.4739
566,0,4.3751,1.7867,2.6228,0.8003
567,0,3.5997,1.9985,2.6009,0.8363
568,0,3.6909,2.0476,2.6443,0.8907
569,0,4.4787,2.1133,2.5997,0.8335
570,0,3.9491,2.3532,2.6451,0.8356
571,0,3.6895,1.6215,2.6243,0.7792
572,0,4.4581,1.7918,2.6265,0.5267
573,0,4.0974,2.5096,2.6507,0.3559
574,0,3.7759,1.6607,2.5814,1.192
575,0,4.1144,2.2523,2.6447,0.891
576,0,4.0644,2.3048,2.6434,0.8411
577,0,4.2229,1.8376,2.6454,0.8686
578,0,3.8959,1.6373,2.575,1.2779
579,0,4.3707,1.7877,2.6228,0.8003
580,0,4.1026,2.4627,2.6,0.8356
581,0,3.7732,1.5568,2.5974,0.8037
582,0,4.4814,1.8822,2.6005,0.8338
583,0,4.4658,1.7894,2.6265,0.5267
584,0,3.7565,1.7598,2.6507,0.9962
585,0,3.7919,2.437,2.5987,0.8133
586,0,4.1034,2.2696,2.6447,0.891
587,0,4.4885,2.0484,2.5997,0.8335
588,0,3.8721,2.2892,2.6447,0.891
589,0,3.7399,1.7972,2.6451,0.9962
590,0,4.3258,2.2376,2.5818,1.2018
591,0,3.7813,1.7163,2.6522,1.192
592,0,3.8544,2.2578,2.67,0.9937
593,0,3.9724,1.6221,2.574,1.2959
594,0,4.0249,2.4028,2.6009,0.8384
