pid,step,x,y,z,speed
163,0,4.0341,2.303,2.6433,0.8424
164,0,3.7383,2.0519,2.646,0.8915
165,0,3.743,1.92,2.6444,0.8317
166,0,4.2791,2.0378,2.6442,1.2852
167,0,3.7846,1.8314,2.67,1.253
168,0,3.5581,1.9072,2.6006,0.8338
169,0,3.5975,2.0411,2.5998,0.8327
170,0,3.5078,1.8415,2.5927,0.3656
171,0,3.5962,2.0659,2.5998,0.8327
172,0,4.337,2.039,2.5758,1.2852
173,0,3.7827,2.3211,2.6479,0.9941
174,0,3.9094,1.5233,2.5983,0.8286
175,0,3.8642,2.2444,2.67,0.9941
176,0,4.2397,2.1853,2.649,0.9973
177,0,3.7264,1.7425,2.6451,0.9945
178,0,3.9819,1.6706,2.5739,1.2951
179,0,3.7709,1.6205,2.5814,1.1908
180,0,3.6097,1.7157,2.6265,0.5306
181,0,4.4377,1.9872,2.601,0.8357
182,0,3.5684,1.9728,2.601,0.8357
183,0,3.8749,2.3223,2.6446,0.8919
184,0,3.5276,2.2068,2.5987,0.8071
185,0,4.3663,1.7338,2.6227,0.801
186,0,4.4876,2.0327,2.601,0.8357
187,0,4.0567,1.6535,2.5739,1.2951
188,0,4.0556,2.3449,2.6433,0.8368
189,0,4.4027,2.2426,2.5819,0.8071
190,0,4.1454,2.2552,2.6446,0.8919
191,0,4.3386,1.9299,2.5748,1.3043
192,0,3.7131,2.2416,2.649,1.0151
193,0,3.6983,2.2199,2.649,0.9973
194,0,4.1942,1.6097,2.6243,0.7776
195,0,4.342,1.834,2.5754,1.2898
196,0,4.2623,2.2056,2.651,1.2012
197,0,3.8419,1.749,2.6482,0.9727
198,0,3.8036,2.4253,2.5988,0.8138
199,0,3.7958,1.5279,2.5974,0.8029
200,0,3.9586,1.4842,2.5993,0.8315
201,0,4.0401,2.303,2.6433,0.8424
202,0,3.6561,2.2794,2.645,1.0151
203,0,3.7902,1.8222,2.6509,0.9727
204,0,3.4988,1.9717,2.5929,0.3737
205,0,4.3715,2.0808,2.5758,1.2852
206,0,3.6961,1.7993,2.6454,0.9945
207,0,3.5553,2.195,2.5987,0.8071
208,0,3.8474,2.2769,2.6479,0.9941
209,0,4.3599,2.0238,2.5748,1.3043
210,0,3.7358,2.181,2.649,0.9973
211,0,3.5387,2.0348,2.601,0.8357
212,0,3.7766,1.7516,2.6509,0.9727
213,0,4.1965,1.8142,2.6482,0.9945
214,0,3.7952,1.8214,2.67,0.9727
215,0,4.362,1.969,2.5748,1.3043
216,0,4.1141,1.5729,2.5983,0.8286
217,0,3.72,2.0926,2.646,0.8915
218,0,3.9013,2.44,2.6002,0.8348
219,0,4.272,1.952,2.6442,1.3043
220,0,4.3985,1.9566,2.5748,0.8357
221,0,3.5047,2.0353,2.5929,0.3737
222,0,4.3687,2.237,2.5819,1.2012
223,0,3.8891,2.4905,2.5924,0.357
224,0,3.6979,1.9764,2.6444,0.8317
225,0,3.7501,1.6195,2.5814,1.1908
226,0,4.1891,1.7041,2.575,0.7776
227,0,3.8144,1.6091,2.5814,1.1908
228,0,3.7145,1.6136,2.6243,0.7776
229,0,3.9869,2.4669,2.6011,0.8368
230,0,3.6869,1.8001,2.6451,0.9945
231,0,4.3804,1.7927,2.6227,0.801
232,0,3.7263,2.0101,2.6444,0.8317
233,0,3.7315,2.2478,2.649,1.0151
234,0,3.8848,2.3006,2.6446,0.8919
235,0,3.6015,2.3156,2.6272,0.4916
236,0,3.6821,2.0209,2.6444,0.8317
237,0,3.5263,1.8704,2.6006,0.8338
238,0,3.5988,1.7234,2.6265,0.5306
239,0,4.3239,1.8546,2.5754,1.2898
240,0,3.9084,2.4539,2.6002,0.8348
241,0,4.3748,2.0597,2.5758,1.2852
242,0,3.9083,1.7161,2.648,1.277
243,0,4.1412,1.5985,2.575,0.8286
244,0,3.8832,2.2712,2.6446,0.8919
245,0,4.0926,1.7244,2.648,1.277
246,0,3.7363,2.0759,2.646,0.8915
247,0,3.5925,1.9977,2.601,0.8357
248,0,4.081,2.2957,2.6433,0.8919
249,0,4.2113,2.4701,2.6269,0.5059
250,0,3.8271,2.2114,2.67,1.1683
251,0,4.2582,2.1158,2.6466,1.2852
252,0,4.0802,2.2693,2.6446,0.8919
253,0,3.9932,2.4146,2.6011,0.8368
254,0,4.0502,2.271,2.6433,0.8424
255,0,4.1684,2.2332,2.649,1.0151
256,0,4.0397,1.5342,2.5993,0.8315
257,0,4.404,2.212,2.5819,0.8071
258,0,3.9538,1.6791,2.5739,1.277
259,0,3.9078,1.7536,2.6482,0.8661
260,0,4.3938,2.1668,2.5819,1.2012
261,0,3.7015,1.8171,2.6454,0.9945
262,0,4.1727,1.7918,2.6451,0.9945
263,0,3.6878,2.1469,2.649,0.9973
264,0,4.1959,1.6271,2.575,0.7776
265,0,4.442,1.9218,2.601,0.8357
266,0,3.587,1.9138,2.6006,0.8338
267,0,3.799,1.6457,2.5814,1.1908
268,0,4.273,2.0679,2.6466,1.2852
269,0,3.5702,1.9981,2.601,0.8357
270,0,4.3529,1.8977,2.5754,1.2898
271,0,3.6479,1.6739,2.6243,0.7776
272,0,4.0584,1.737,2.6457,1.2951
273,0,4.3948,2.0152,2.5748,0.8357
274,0,3.5889,2.2508,2.5987,0.8071
275,0,4.265,1.9472,2.6442,1.3043
276,0,3.9981,2.3168,2.6433,0.8424
277,0,4.365,2.0495,2.5758,1.2852
278,0,4.1709,2.2886,2.645,1.0151
279,0,4.0682,2.2854,2.6433,0.8424
280,0,3.6731,2.0472,2.6444,0.8915
281,0,4.4531,1.768,2.6265,0.5306
282,0,3.929,1.6307,2.575,1.277
283,0,4.2977,1.9433,2.5748,1.3043
284,0,4.3135,2.2882,2.6249,0.7929
285,0,3.8623,1.5463,2.5983,0.8286
286,0,4.1246,2.3478,2.6451,0.8348
287,0,3.6633,2.3987,2.6269,0.5059
288,0,3.5368,1.8095,2.6006,0.8338
289,0,4.4016,1.9625,2.5748,0.8357
290,0,3.7816,2.2427,2.67,0.9941
291,0,4.1817,2.4532,2.6002,0.8348
292,0,4.3077,1.9581,2.5748,1.3043
293,0,4.3785,1.718,2.6227,0.801
294,0,4.1911,2.3114,2.6446,1.0151
295,0,3.8122,1.5902,2.5814,0.8029
296,0,3.6494,2.1049,2.6466,0.8327
297,0,4.1477,1.7519,2.6482,0.8661
298,0,4.3914,1.956,2.5748,0.8357
299,0,4.4952,2.0964,2.5998,0.8327
300,0,4.4667,2.1552,2.5998,0.8071
301,0,4.0265,2.4036,2.6011,0.8368
302,0,4.1529,1.6358,2.575,1.277
303,0,4.2368,1.8663,2.6454,0.8666
304,0,3.7842,1.7722,2.6509,0.9727
305,0,3.8819,1.6205,2.575,1.277
306,0,3.7009,2.2371,2.649,1.0151
307,0,3.5486,2.1838,2.5987,0.8071
308,0,3.9633,1.6726,2.5739,1.2951
309,0,4.1823,1.7417,2.6451,0.9945
310,0,4.2063,2.4028,2.6269,0.5059
311,0,4.3126,2.0313,2.5748,1.3043
312,0,4.2764,1.7682,2.6497,0.801
313,0,3.6632,1.661,2.6243,0.7776
314,0,3.6048,1.9517,2.601,0.8357
315,0,4.0526,1.488,2.5993,0.8315
316,0,4.1503,2.2217,2.67,1.2491
317,0,3.9641,2.3481,2.6451,0.8348
318,0,4.1765,2.2704,2.645,1.0151
319,0,3.8254,2.2247,2.67,1.1683
320,0,4.4399,1.7822,2.6265,0.5306
321,0,4.3049,2.0772,2.5758,1.2852
322,0,3.822,1.767,2.6509,0.9727
323,0,4.3696,1.6701,2.6563,0.5596
324,0,4.089,2.281,2.6446,0.8919
325,0,4.1001,1.7479,2.6482,0.8661
326,0,4.2199,1.557,2.6264,0.4716
327,0,4.3987,2.1327,2.5758,0.8327
328,0,4.2858,1.5848,2.6243,0.4716
329,0,4.3953,1.8241,2.5754,0.8338
330,0,3.911,1.5048,2.5983,0.8286
331,0,3.7076,2.3998,2.6269,0.5059
332,0,3.7099,1.8619,2.6454,0.8666
333,0,3.7804,2.2064,2.67,1.1683
334,0,4.3124,2.0131,2.5748,1.3043
335,0,3.7057,1.9591,2.6444,0.8317
336,0,3.5672,2.0813,2.5998,0.8327
337,0,3.572,2.0905,2.5998,0.8327
338,0,3.9163,1.5547,2.5983,0.8286
339,0,3.5891,2.0722,2.5998,0.8327
340,0,4.0448,1.6981,2.5739,1.2951
341,0,4.381,1.8857,2.5754,1.2898
342,0,3.8261,2.2019,2.67,1.1683
343,0,4.4382,2.1135,2.5998,0.8327
344,0,4.1331,2.2586,2.6446,0.8919
345,0,3.7457,1.8202,2.67,0.9945
346,0,3.5469,1.7907,2.6265,0.5306
347,0,3.7333,2.1427,2.646,0.9973
348,0,3.5487,2.1029,2.5998,0.8327
349,0,4.3116,1.7899,2.6227,0.801
350,0,4.472,2.0175,2.601,0.8357
351,0,4.1745,2.48,2.6002,0.8348
352,0,3.5748,1.7416,2.6265,0.5306
353,0,3.8996,2.4935,2.5924,0.357
354,0,3.6776,2.0156,2.6444,0.8317
355,0,3.6637,2.3944,2.6269,0.5059
356,0,4.0444,1.6667,2.5739,1.2951
357,0,4.3869,2.1126,2.5758,1.2852
358,0,3.9535,1.6867,2.5739,1.277
359,0,4.193,1.8147,2.6482,0.9945
360,0,4.3092,2.2393,2.5819,1.2012
361,0,3.6485,1.9403,2.6442,0.8357
362,0,4.2495,1.7504,2.6451,0.9945
363,0,3.6931,2.0064,2.6444,0.8317
364,0,4.2599,1.5642,2.6264,0.4716
365,0,4.2699,1.891,2.6454,1.2898
366,0,4.2102,1.6531,2.6243,0.7776
367,0,3.7757,1.805,2.6509,0.9727
368,0,3.8501,1.5037,2.5983,0.8286
369,0,4.5108,1.9259,2.601,0.8357
370,0,4.4666,1.9216,2.601,0.8357
371,0,4.3438,2.2978,2.6249,0.7929
372,0,4.113,2.2517,2.67,0.8919
373,0,4.4477,1.8222,2.6006,0.8338
374,0,3.8019,2.1911,2.67,1.1683
375,0,4.0817,2.4541,2.6002,0.8348
376,0,3.7226,1.6406,2.5814,0.7776
377,0,4.262,1.6494,2.6243,0.7776
378,0,4.3932,2.2083,2.5819,1.2012
379,0,4.0218,2.4081,2.6011,0.8368
380,0,3.6683,1.9605,2.6444,0.8317
381,0,4.4848,2.1599,2.5987,0.8071
382,0,3.6759,2.2581,2.645,1.0151
383,0,3.9732,2.3363,2.6433,0.8368
384,0,3.7248,1.5556,2.5974,0.4716
385,0,3.6386,1.6553,2.6243,0.7776
386,0,4.2786,2.2375,2.651,1.2012
387,0,3.5319,1.8395,2.6006,0.8338
388,0,4.1329,2.303,2.6446,0.8919
389,0,3.8082,2.4684,2.5988,0.8138
390,0,4.345,1.8816,2.5754,1.2898
391,0,4.4999,2.0533,2.5998,0.8327
392,0,4.1973,1.5646,2.5983,0.4716
393,0,3.5394,1.9023,2.6006,0.8338
394,0,4.352,2.1468,2.5758,1.2852
395,0,3.6574,1.7942,2.6451,0.9945
396,0,3.7008,2.3981,2.6269,0.5059
397,0,4.1842,1.6343,2.575,1.277
398,0,3.8982,1.6092,2.575,1.277
399,0,4.1881,1.7342,2.6451,0.9945
400,0,4.3815,2.2823,2.6249,0.7929
401,0,4.3578,1.9714,2.5748,1.3043
402,0,4.2249,2.4161,2.6269,0.5059
403,0,3.9359,1.4999,2.5983,0.8286
404,0,3.7391,1.8782,2.6454,0.8666
405,0,4.4458,1.913,2.6006,0.8338
406,0,4.3326,2.3144,2.6249,0.7929
407,0,3.8478,1.6122,2.575,1.1908
408,0,3.6072,1.7109,2.6265,0.5306
409,0,4.1132,2.3234,2.6446,0.8919
410,0,3.973,1.5562,2.5993,0.8315
411,0,4.2333,1.8068,2.6454,0.9945
412,0,4.269,1.6338,2.6243,0.7776
413,0,4.271,1.8008,2.6497,0.801
414,0,3.5545,2.0424,2.5998,0.8327
415,0,3.5777,1.9823,2.601,0.8357
416,0,4.3893,1.9031,2.5754,0.8338
417,0,3.692,1.6635,2.6243,0.7776
418,0,4.3158,2.1484,2.5758,1.2852
419,0,3.6953,1.894,2.6454,0.8666
420,0,4.3668,2.1024,2.5758,1.2852
421,0,4.0724,2.3384,2.6433,0.8368
422,0,4.1293,1.5351,2.5983,0.8286
423,0,4.4038,1.934,2.5748,0.8357
424,0,4.1275,1.6772,2.575,1.277
425,0,4.2011,2.1805,2.67,0.9973
426,0,4.0825,2.4514,2.6002,0.8348
427,0,4.0857,1.6359,2.575,1.277
428,0,4.3935,2.1999,2.5819,1.2012
429,0,3.9347,2.3933,2.6002,0.8348
430,0,4.0511,2.4467,2.6011,0.8368
431,0,3.5707,2.0996,2.5998,0.8327
432,0,4.4032,1.9507,2.5748,0.8357
433,0,4.3149,1.7241,2.6227,0.801
434,0,4.0347,1.593,2.5739,0.8315
435,0,3.5391,1.8274,2.6006,0.8338
436,0,3.9689,2.2633,2.6433,0.8424
437,0,4.0246,2.4437,2.6011,0.8368
438,0,3.7139,1.9239,2.6444,0.8317
439,0,3.8916,2.3017,2.6446,0.8919
440,0,4.1754,1.6511,2.575,1.277
441,0,3.9555,1.6462,2.5739,1.277
442,0,4.0245,1.5642,2.5993,0.8315
443,0,4.1477,2.3982,2.6002,0.8348
444,0,4.5065,1.9386,2.601,0.8357
445,0,4.4624,2.1709,2.5987,0.8071
446,0,4.1049,2.4403,2.6002,0.8348
447,0,4.0107,1.655,2.5739,1.2951
448,0,4.3106,2.0836,2.5758,1.2852
449,0,4.2029,2.2818,2.645,1.0151
450,0,4.306,1.8318,2.5754,1.2898
451,0,4.3409,1.6865,2.6563,0.5596
452,0,4.0404,1.6118,2.5739,1.2951
453,0,4.3079,1.8301,2.5754,1.2898
454,0,4.2977,2.1498,2.5758,1.2012
455,0,4.0443,1.6236,2.5739,1.2951
456,0,4.0743,1.7377,2.648,1.277
457,0,4.1533,1.5109,2.5983,0.8286
458,0,3.5488,2.122,2.5998,0.8327
459,0,4.3432,1.842,2.5754,1.2898
460,0,4.2888,1.6457,2.617,0.5596
461,0,4.1789,1.7659,2.6451,0.9945
462,0,3.5194,2.1292,2.5998,0.8327
463,0,4.1658,1.6395,2.575,1.277
464,0,3.7083,2.2662,2.645,1.0151
465,0,3.7092,1.5892,2.6243,0.4716
466,0,4.2983,2.2504,2.5819,1.2012
467,0,3.5341,2.0523,2.5998,0.8327
468,0,3.7581,1.8096,2.6509,0.9945
469,0,4.1852,2.3919,2.6002,0.8348
470,0,3.5856,1.7027,2.6265,0.5306
471,0,4.1513,2.4909,2.5924,0.357
472,0,3.7287,1.6795,2.5814,0.7776
473,0,4.442,2.0607,2.5998,0.8327
474,0,4.203,2.2059,2.649,0.9973
475,0,4.1766,2.2666,2.645,1.0151
476,0,3.7016,2.4067,2.6269,0.5059
477,0,4.2048,1.7872,2.6451,0.9945
478,0,3.8694,2.2566,2.6446,0.8919
479,0,4.1521,2.4309,2.6002,0.8348
480,0,4.2686,2.4356,2.6269,0.5059
481,0,4.1412,2.2635,2.6446,0.8919
482,0,3.5621,2.2187,2.5987,0.8071
483,0,3.6793,2.2441,2.649,1.0151
484,0,3.7459,1.9121,2.6444,0.8666
485,0,3.9415,2.4878,2.5924,0.357
486,0,4.133,1.6596,2.575,1.277
487,0,4.1622,1.5615,2.5983,0.8286
488,0,3.6893,1.7368,2.6451,0.9945
489,0,4.4466,1.943,2.601,0.8357
490,0,3.539,2.1974,2.5987,0.8071
491,0,3.8336,1.758,2.6509,0.9727
492,0,4.3903,2.1257,2.5758,0.8327
493,0,3.957,2.4199,2.6002,0.8348
494,0,4.0459,1.5097,2.5993,0.8315
495,0,4.3751,2.1232,2.5758,1.2852
496,0,3.869,2.4223,2.6002,0.8348
497,0,3.9911,1.6804,2.5739,1.2951
498,0,3.8572,2.2492,2.6446,0.9941
499,0,3.5592,1.7517,2.6265,0.5306
500,0,4.3424,1.8936,2.5754,1.2898
501,0,4.1441,2.2883,2.6446,0.8919
502,0,4.0815,1.6912,2.575,1.277
503,0,3.7415,2.0512,2.646,0.8915
504,0,3.6856,2.3883,2.6269,0.5059
505,0,4.3485,1.7727,2.6227,0.801
506,0,3.7338,2.0319,2.646,0.8915
507,0,4.3368,2.2658,2.5819,0.7929
508,0,3.5577,1.8543,2.6006,0.8338
509,0,4.0266,2.4361,2.6011,0.8368
510,0,4.3342,2.0532,2.5758,1.2852
511,0,4.3699,1.9214,2.5754,1.2898
512,0,4.0034,2.3206,2.6433,0.8424
513,0,3.5696,1.7969,2.6265,0.5306
514,0,3.913,1.6172,2.575,1.277
515,0,3.7063,1.5961,2.6243,0.7776
516,0,3.8619,2.2414,2.67,0.9941
517,0,4.4638,2.0342,2.601,0.8357
518,0,3.7678,1.8112,2.67,0.9945
519,0,3.6509,2.2108,2.651,0.8071
520,0,4.1948,2.3282,2.645,1.0151
521,0,4.0841,2.4681,2.6002,0.8348
522,0,3.7491,2.0758,2.646,0.8915
523,0,4.3849,2.1824,2.5819,1.2012
524,0,3.9939,2.2584,2.6433,0.8424
525,0,3.706,2.4286,2.6269,0.5059
526,0,3.6864,1.9159,2.6454,0.8666
527,0,3.5157,2.0205,2.601,0.8357
528,0,3.9866,2.312,2.6433,0.8424
529,0,4.4923,1.9023,2.6006,0.8338
530,0,3.7737,1.5988,2.5814,0.8029
531,0,3.9099,1.6501,2.575,1.277
532,0,4.1925,2.2485,2.67,1.0151
533,0,3.7628,1.7485,2.6509,0.9945
534,0,3.9175,2.3478,2.6451,0.8348
535,0,4.4278,1.7687,2.6265,0.5306
536,0,4.2478,1.6455,2.6243,0.7776
537,0,4.1361,1.6555,2.575,1.277
538,0,3.8729,1.6157,2.575,1.277
539,0,3.5832,2.2089,2.5987,0.8071
540,0,4.1656,1.6761,2.575,1.277
541,0,3.9285,2.3916,2.6002,0.8348
542,0,4.3923,2.2328,2.5819,1.2012
543,0,3.9984,2.5117,2.651,0.3685
544,0,3.5211,1.8737,2.6006,0.8338
545,0,4.1875,1.6496,2.575,1.277
546,0,3.8922,2.3199,2.6446,0.8919
547,0,4.3654,2.1839,2.5819,1.2012
548,0,4.0417,1.5314,2.5993,0.8315
549,0,4.3459,2.2793,2.6249,0.7929
550,0,3.7876,2.3119,2.6479,0.9941
551,0,4.1672,1.7454,2.6482,0.8661
552,0,3.8964,2.4378,2.6002,0.8348
553,0,4.1864,2.278,2.6446,1.0151
554,0,3.8409,1.5328,2.5974,0.8029
555,0,4.1419,1.5289,2.5983,0.8286
556,0,3.6762,2.2965,2.645,1.0151
557,0,3.7927,2.4069,2.5988,0.8138
558,0,3.8071,1.6346,2.5814,1.1908
559,0,4.0287,1.6712,2.5739,1.2951
560,0,3.751,1.8222,2.6454,0.8666
561,0,4.049,1.5083,2.5993,0.8315
562,0,4.4055,1.8891,2.5754,0.8338
563,0,4.3542,2.1503,2.5758,1.2012
564,0,4.1961,1.71,2.6497,0.7776
565,0,3.5936,1.7358,2.6265,0.5306
566,0,3.9966,1.718,2.6457,1.2951
567,0,4.0556,1.4931,2.5993,0.8315
568,0,4.3894,2.2534,2.5819,1.2012
569,0,4.4732,1.849,2.6006,0.8338
570,0,3.8807,1.494,2.5983,0.8286
571,0,4.3688,2.3154,2.6249,0.7929
572,0,4.0346,2.2802,2.6433,0.8424
573,0,4.0617,2.2605,2.6433,0.8424
574,0,4.3646,1.8978,2.5754,1.2898
575,0,4.2443,1.842,2.6454,0.8666
576,0,4.2311,1.5913,2.6243,0.4716
577,0,4.1798,1.5435,2.5983,0.8286
578,0,4.2012,1.7713,2.6482,0.9945
579,0,3.6443,2.0073,2.6442,0.8357
580,0,3.909,2.2653,2.6446,0.8919
581,0,3.6946,1.9189,2.6454,0.8666
582,0,4.0782,2.2968,2.6446,0.8919
583,0,4.3611,1.9192,2.5748,1.3043
584,0,3.7433,1.8021,2.6509,0.9945
585,0,3.8677,2.3282,2.6446,0.8919
586,0,3.7281,2.1583,2.649,0.9973
587,0,4.0756,2.3175,2.6446,0.8919
588,0,3.9884,1.5668,2.5993,0.8315
589,0,4.4445,2.1873,2.5987,0.8071
590,0,4.3828,2.1639,2.5819,1.2012
591,0,3.9134,1.6158,2.575,1.277
592,0,3.7492,2.1104,2.67,0.8915
593,0,4.3086,2.102,2.5758,1.2852
