pid,step,x,y,z,speed
56,0,3.8075,2.3543,2.6496,0.8134
57,0,3.6118,1.6957,2.6259,0.5477
58,0,4.3681,2.1736,2.5822,1.199
59,0,3.9585,2.3894,2.6002,0.8357
60,0,3.7362,1.8005,2.6448,0.9895
61,0,3.8575,2.2609,2.6444,0.9956
62,0,3.6749,2.1491,2.6462,0.9997
63,0,3.5093,1.9674,2.593,0.3788
64,0,3.73,1.7925,2.6448,0.9895
65,0,3.7283,2.3888,2.599,0.8134
66,0,3.8274,2.2583,2.6478,0.9956
67,0,4.0621,2.5156,2.6506,0.3694
68,0,4.4533,2.0372,2.5999,0.8305
69,0,3.6737,1.9538,2.6444,0.831
70,0,4.2902,1.645,2.624,0.7757
71,0,3.5089,2.1696,2.599,0.8037
72,0,3.7493,1.8385,2.67,0.8608
73,0,3.8927,2.4338,2.6002,0.8357
74,0,4.1706,1.7906,2.6448,0.9896
75,0,4.2963,1.9205,2.5755,1.29
76,0,4.4261,2.0375,2.5999,0.8305
77,0,3.9621,1.6812,2.575,1.2729
78,0,4.1258,1.5952,2.575,0.8244
79,0,4.158,1.6759,2.575,1.2728
80,0,4.028,2.4034,2.601,0.8389
81,0,4.1771,1.5472,2.5983,0.8244
82,0,3.7255,2.4202,2.599,0.8134
83,0,4.235,1.6154,2.624,0.7757
84,0,3.9697,2.2982,2.6444,0.8944
85,0,4.1391,2.4509,2.6002,0.8357
86,0,4.443,2.1359,2.5999,0.8305
87,0,3.9028,1.5678,2.5983,0.8245
88,0,4.0741,1.6505,2.575,1.2728
89,0,3.5698,1.8325,2.6007,0.8344
90,0,4.2562,2.3171,2.6452,1.0162
91,0,3.5422,1.7931,2.6259,0.5477
92,0,4.3649,2.287,2.6252,0.7911
93,0,3.5156,1.9921,2.6011,0.8347
94,0,4.0151,2.462,2.601,0.8389
95,0,3.6833,2.3366,2.6452,1.0162
96,0,4.1688,1.5088,2.5983,0.8244
97,0,4.3056,1.7091,2.6219,0.8062
98,0,4.4664,1.8454,2.6007,0.8344
99,0,4.0738,2.332,2.6444,0.8943
100,0,3.5454,1.9242,2.6011,0.8347
101,0,3.7079,1.5634,2.626,0.4687
102,0,3.566,1.8758,2.6007,0.8344
103,0,3.6998,2.0175,2.6444,0.831
104,0,4.3176,1.8317,2.5755,1.29
105,0,3.6094,1.9104,2.6007,0.8344
106,0,3.8843,2.2752,2.6444,0.8944
107,0,3.6805,1.8681,2.6453,0.8608
108,0,3.9998,2.3086,2.643,0.8457
109,0,4.2486,1.8322,2.6453,0.8608
110,0,4.0812,2.4731,2.6002,0.8357
111,0,3.7017,2.0264,2.6462,0.8932
112,0,4.2421,1.7757,2.6448,0.9896
113,0,3.8757,2.281,2.6444,0.8944
114,0,3.5002,1.9412,2.593,0.3788
115,0,4.1857,2.3329,2.6452,1.0162
116,0,3.763,1.596,2.5814,0.8017
117,0,3.5473,1.9939,2.6011,0.8347
118,0,4.4249,1.9653,2.6011,0.8347
119,0,4.3867,1.7852,2.6219,0.8062
120,0,3.7004,2.0982,2.6462,0.8932
121,0,3.5065,2.1419,2.5923,0.3627
122,0,3.8436,1.6076,2.575,1.1874
123,0,4.4528,1.782,2.6259,0.5477
124,0,3.9618,1.5047,2.5995,0.8254
125,0,4.3571,2.2945,2.6252,0.7911
126,0,4.378,2.0728,2.576,1.2835
127,0,3.7601,2.2879,2.6478,1.0162
128,0,3.8403,1.5158,2.5971,0.8017
129,0,3.6871,2.1077,2.6462,0.8932
130,0,3.8658,2.2931,2.6444,0.8944
131,0,3.7295,2.1403,2.6462,0.9997
132,0,3.8798,2.4164,2.6002,0.8357
133,0,4.1669,2.2352,2.6492,1.0162
134,0,3.9591,2.4663,2.6002,0.8357
135,0,4.228,1.6031,2.624,0.7757
136,0,3.8185,1.6759,2.5814,1.1874
137,0,4.3767,2.3065,2.6252,0.7911
138,0,3.577,1.8199,2.6007,0.8344
139,0,4.2603,1.9151,2.6453,1.29
140,0,4.4402,1.8803,2.6007,0.8344
141,0,4.0376,2.4115,2.601,0.8389
142,0,3.8686,2.2772,2.6444,0.8944
143,0,4.2644,2.4084,2.6272,0.5071
144,0,3.6434,1.8255,2.6493,0.5477
145,0,3.684,1.9181,2.6444,0.831
146,0,3.5093,1.8586,2.5927,0.3736
147,0,3.7106,2.2212,2.6492,0.9997
148,0,3.6509,2.1262,2.6514,0.8037
149,0,3.904,1.5492,2.5983,0.8245
150,0,4.3575,2.0341,2.5749,1.3032
151,0,3.8604,1.6414,2.575,1.2729
152,0,3.8432,2.4541,2.6002,0.8357
153,0,4.0774,1.7266,2.6465,1.2908
154,0,4.3942,1.8138,2.5755,0.8344
155,0,4.156,2.303,2.6444,0.8943
156,0,3.94,1.5539,2.5983,0.8245
157,0,3.58,2.1204,2.5999,0.8305
158,0,4.369,2.3391,2.6252,0.7911
159,0,4.4633,2.1761,2.599,0.8037
160,0,3.9834,1.4965,2.5995,0.8254
161,0,4.3387,2.2383,2.5822,1.199
162,0,4.3459,2.0197,2.5749,1.3032
163,0,4.2117,2.4151,2.6272,0.5071
164,0,3.905,1.5717,2.5983,0.8245
165,0,4.0964,1.6023,2.575,0.8244
166,0,4.3086,2.021,2.5749,1.3032
167,0,3.9036,2.4679,2.6002,0.8357
168,0,3.7594,2.2879,2.6478,1.0162
169,0,3.5902,2.0172,2.6011,0.8347
170,0,4.4442,2.0409,2.5999,0.8305
171,0,3.604,2.242,2.599,0.8037
172,0,3.5947,2.2293,2.599,0.8037
173,0,3.5673,1.9137,2.6007,0.8344
174,0,4.2588,1.6261,2.624,0.7757
175,0,3.7283,1.6847,2.5814,0.7757
176,0,4.1081,1.7484,2.6489,0.8594
177,0,4.1262,1.6057,2.575,1.2728
178,0,3.926,2.2808,2.6444,0.8944
179,0,4.4458,2.0106,2.6011,0.8347
180,0,4.1928,2.3318,2.6452,1.0162
181,0,3.9321,2.3197,2.6444,0.8944
182,0,3.7381,1.9037,2.67,0.8608
183,0,4.3475,1.9883,2.5749,1.3032
184,0,4.2533,2.2954,2.6452,1.0162
185,0,3.6797,1.9259,2.6453,0.8608
186,0,3.8958,2.4038,2.6002,0.8357
187,0,3.8634,1.6123,2.575,1.2729
188,0,3.6987,2.0226,2.6444,0.831
189,0,4.1095,1.55,2.5983,0.8244
190,0,3.9543,1.6637,2.575,1.2729
191,0,3.6461,1.7956,2.6493,0.5477
192,0,4.3667,2.3282,2.6252,0.7911
193,0,3.8389,1.6168,2.575,1.1874
194,0,4.3244,2.2858,2.6252,0.7911
195,0,4.1997,1.6201,2.624,0.7757
196,0,3.7385,1.6516,2.5814,1.1874
197,0,4.2257,1.7997,2.6448,0.9896
198,0,4.1738,2.4506,2.6002,0.8357
199,0,3.5756,1.6917,2.6259,0.5477
200,0,3.7728,2.315,2.6478,0.9956
201,0,3.8206,2.2636,2.6478,0.9956
202,0,3.791,2.2048,2.67,1.1695
203,0,4.1798,1.764,2.6489,0.9896
204,0,4.1669,2.3323,2.6444,0.8943
205,0,4.2542,2.3554,2.6504,0.5071
206,0,4.2567,2.4047,2.6272,0.5071
207,0,4.2349,2.1094,2.6462,0.8932
208,0,3.7149,2.3993,2.6272,0.5071
209,0,4.3691,1.6643,2.6557,0.5596
210,0,3.8933,1.5177,2.5983,0.8245
211,0,4.2217,2.1612,2.6492,0.9997
212,0,3.6443,2.2208,2.6514,0.8037
213,0,3.7574,2.1335,2.67,0.9997
214,0,4.1672,2.2248,2.67,1.2472
215,0,3.5509,2.0035,2.6011,0.8347
216,0,3.5439,1.8741,2.6007,0.8344
217,0,3.8524,1.5384,2.5983,0.8245
218,0,4.2796,2.1201,2.647,1.2835
219,0,4.3916,1.9782,2.5749,0.8347
220,0,3.5359,2.1544,2.5999,0.8037
221,0,3.9686,1.4961,2.5995,0.8254
222,0,3.7991,1.82,2.6513,0.9669
223,0,4.2811,1.6488,2.624,0.7757
224,0,3.58,1.7786,2.6259,0.5477
225,0,3.7922,1.8018,2.67,0.9669
226,0,3.9589,2.5191,2.6506,0.3586
227,0,4.448,1.8481,2.6007,0.8344
228,0,4.0621,1.6616,2.5739,1.2908
229,0,4.2533,2.4318,2.6272,0.5071
230,0,3.7173,2.2289,2.6492,0.9997
231,0,4.0273,2.5055,2.6506,0.3694
232,0,4.088,2.4872,2.5924,0.3585
233,0,3.6662,1.8411,2.6453,0.8608
234,0,3.9284,1.5025,2.5983,0.8245
235,0,3.595,2.3049,2.6275,0.4873
236,0,4.1464,1.662,2.575,1.2728
237,0,4.1966,2.2615,2.6444,1.0162
238,0,3.692,2.0384,2.6444,0.8932
239,0,3.6068,2.323,2.6275,0.4873
240,0,4.2237,1.7343,2.6448,0.9896
241,0,4.1957,2.1756,2.6492,0.9997
242,0,3.6198,1.6981,2.6167,0.3858
243,0,3.9366,2.4706,2.6002,0.8357
244,0,3.5213,2.1828,2.599,0.8037
245,0,4.3306,2.2627,2.5822,0.7911
246,0,3.6562,1.9296,2.6444,0.8347
247,0,3.7657,2.287,2.6478,0.9956
248,0,4.1557,2.3533,2.645,0.8357
249,0,3.7675,2.1375,2.67,0.9997
250,0,4.4784,1.9285,2.6011,0.8347
251,0,4.2064,1.6043,2.624,0.7757
252,0,3.6504,2.1274,2.6514,0.8037
253,0,3.6715,1.8017,2.6448,0.9895
254,0,3.6057,1.8133,2.6007,0.8344
255,0,3.6551,1.8657,2.6453,0.8344
256,0,4.1797,1.6008,2.575,0.8244
257,0,4.1388,1.5303,2.5983,0.8244
258,0,3.8202,1.6576,2.5814,1.1874
259,0,3.6789,1.7954,2.6453,0.9895
260,0,3.8521,1.7182,2.6487,1.1874
261,0,4.1522,2.2601,2.6444,0.8943
262,0,4.4607,1.8707,2.6007,0.8344
263,0,3.9884,1.6701,2.5739,1.2908
264,0,4.0074,2.2851,2.643,0.8457
265,0,3.9973,2.432,2.601,0.8389
266,0,3.9093,1.6361,2.575,1.2729
267,0,4.1325,1.7559,2.6489,0.8594
268,0,4.2525,2.2552,2.6452,1.0162
269,0,4.3604,1.7808,2.6219,0.8062
270,0,3.9049,2.251,2.67,0.8944
271,0,3.714,1.7391,2.6448,0.9895
272,0,3.8837,1.5918,2.575,0.8245
273,0,4.4742,2.0524,2.5999,0.8305
274,0,3.7724,2.3311,2.6478,0.9956
275,0,3.483,2.0049,2.6512,0.3788
276,0,4.4015,2.2966,2.6252,0.4873
277,0,4.3435,1.7875,2.6219,0.8062
278,0,4.4878,2.1129,2.5999,0.8305
279,0,3.7415,2.2423,2.67,1.0162
280,0,3.6442,2.101,2.647,0.8305
281,0,4.4634,1.8543,2.6007,0.8344
282,0,4.1807,1.7633,2.6489,0.9896
283,0,4.2075,1.647,2.624,0.7757
284,0,4.1957,1.7455,2.6489,0.9896
285,0,3.777,1.5554,2.5971,0.8017
286,0,3.9879,2.4716,2.601,0.8389
287,0,4.251,1.6558,2.624,0.7757
288,0,3.5813,2.014,2.6011,0.8347
289,0,4.1306,1.5183,2.5983,0.8244
290,0,4.302,2.4216,2.6272,0.5071
291,0,4.4718,2.0931,2.5999,0.8305
292,0,3.7072,2.0403,2.6444,0.8932
293,0,4.2664,2.0375,2.647,1.2835
294,0,4.0745,1.7359,2.6487,1.2728
295,0,3.5554,2.1972,2.599,0.8037
296,0,4.1932,1.6747,2.575,0.7757
297,0,3.5702,2.0553,2.5999,0.8305
298,0,3.6108,1.889,2.6007,0.8344
299,0,4.2395,2.1577,2.6492,0.9997
300,0,4.2667,1.8647,2.6453,1.29
301,0,4.3814,2.3098,2.6252,0.7911
302,0,3.7893,2.4525,2.599,0.8134
303,0,4.1383,1.7805,2.6489,0.8594
304,0,4.3409,2.2741,2.6252,0.7911
305,0,4.2479,2.3203,2.6452,1.0162
306,0,4.3303,1.8194,2.5755,1.29
307,0,3.8039,1.6454,2.5814,1.1874
308,0,3.7218,2.2429,2.6492,1.0162
309,0,3.7824,1.6704,2.5814,1.1874
310,0,3.5737,1.9457,2.6011,0.8347
311,0,3.5411,2.0759,2.5999,0.8305
312,0,4.2866,1.6594,2.6167,0.5596
313,0,4.3737,1.8373,2.5755,1.29
314,0,4.4002,2.1519,2.576,0.8037
315,0,4.1979,1.525,2.5983,0.4686
316,0,3.6638,1.7348,2.6448,0.9895
317,0,4.1495,2.2603,2.6444,0.8943
318,0,3.7374,2.2822,2.6478,1.0162
319,0,3.6412,2.3174,2.6504,0.4873
320,0,3.9569,1.7026,2.5739,1.2729
321,0,3.8053,2.4261,2.599,0.8134
322,0,3.9188,2.4169,2.6002,0.8357
323,0,3.6685,1.844,2.6453,0.8608
324,0,4.0393,2.2946,2.643,0.8457
325,0,3.9516,1.6283,2.575,1.2729
326,0,4.0615,2.4722,2.601,0.8389
327,0,3.5837,1.82,2.6007,0.8344
328,0,4.2661,1.8636,2.6453,1.29
329,0,4.393,2.2824,2.6252,0.7911
330,0,4.3123,1.9997,2.5749,1.3032
331,0,3.7662,1.6516,2.5814,1.1874
332,0,3.8102,2.4371,2.599,0.8134
333,0,4.3905,1.8591,2.5755,0.8344
334,0,4.4123,1.773,2.6219,0.5477
335,0,4.3228,2.1525,2.5822,1.199
336,0,4.445,1.7573,2.6259,0.5477
337,0,3.548,2.1399,2.5999,0.8305
338,0,4.2759,2.0083,2.6444,1.3032
339,0,3.7607,1.7843,2.6513,0.9895
340,0,4.309,2.2245,2.5822,1.199
341,0,3.8967,1.7256,2.6487,1.2729
342,0,4.3747,1.9684,2.5749,1.3032
343,0,4.2012,2.2929,2.6452,1.0162
344,0,4.4038,1.8723,2.5755,0.8344
345,0,4.4722,1.9185,2.6011,0.8347
346,0,4.2867,1.6004,2.6167,0.3165
347,0,3.8794,1.5026,2.5983,0.8245
348,0,4.2355,1.8151,2.6448,0.9896
349,0,3.5356,2.2401,2.599,0.8037
350,0,3.7256,1.9461,2.6444,0.831
351,0,4.4604,2.1552,2.599,0.8037
352,0,3.7119,1.8386,2.6453,0.8608
353,0,4.3541,1.7559,2.6219,0.8062
354,0,3.6838,2.4152,2.6272,0.5071
355,0,4.4639,2.2381,2.599,0.8037
356,0,4.0933,2.254,2.67,0.8943
357,0,4.0813,2.4491,2.6002,0.8357
358,0,4.378,2.1168,2.576,1.2835
359,0,3.8564,2.2471,2.67,0.9956
360,0,4.4734,2.0501,2.5999,0.8305
361,0,3.9113,2.4475,2.6002,0.8357
362,0,4.4694,1.8079,2.6007,0.8344
363,0,4.0636,1.7021,2.5739,1.2908
364,0,3.777,2.2806,2.6478,0.9956
365,0,3.7444,1.9066,2.6453,0.8608
366,0,4.2876,1.5951,2.6167,0.3165
367,0,3.9937,1.5482,2.5995,0.8254
368,0,3.7751,1.7176,2.6529,1.1874
369,0,4.1763,2.2332,2.67,1.0162
370,0,4.368,1.8958,2.5755,1.29
371,0,3.822,2.2134,2.67,1.1695
372,0,3.6789,1.9306,2.6444,0.831
373,0,4.3598,1.687,2.6557,0.5596
374,0,3.803,2.4223,2.599,0.8134
375,0,4.1923,1.76,2.6448,0.9896
376,0,3.6838,2.0606,2.6462,0.8932
377,0,4.1936,2.2251,2.67,0.9997
378,0,3.7083,1.9129,2.6453,0.8608
379,0,4.1978,2.3925,2.6272,0.5071
380,0,4.0711,2.4163,2.601,0.8389
381,0,4.1555,1.5723,2.5983,0.8244
382,0,3.5594,2.0503,2.5999,0.8305
383,0,3.9997,1.6684,2.5739,1.2908
384,0,4.04,2.4817,2.601,0.8389
385,0,4.0355,1.5377,2.5995,0.8254
386,0,3.5609,2.2863,2.6275,0.4873
387,0,3.7888,1.7233,2.6529,1.1874
388,0,4.2377,1.8296,2.6453,0.8608
389,0,3.7705,1.6091,2.5814,1.1874
390,0,4.0748,1.6562,2.575,1.2728
391,0,3.6717,1.7105,2.6493,0.7757
392,0,3.9593,2.2935,2.6444,0.8944
393,0,4.1239,1.5442,2.5983,0.8244
394,0,4.3465,1.7483,2.6219,0.8062
395,0,3.5614,1.9917,2.6011,0.8347
396,0,3.5993,2.0879,2.5999,0.8305
397,0,3.9213,2.495,2.5924,0.3586
398,0,4.2009,2.2174,2.6492,0.9997
399,0,4.2244,2.4699,2.6272,0.5071
400,0,4.1864,2.206,2.6492,0.9997
401,0,4.065,1.7365,2.6465,1.2908
402,0,3.6885,1.6338,2.624,0.7757
403,0,3.9912,2.4316,2.601,0.8389
404,0,3.5612,1.9853,2.6011,0.8347
405,0,4.2096,2.2981,2.6452,1.0162
406,0,4.0802,1.6889,2.575,1.2728
407,0,4.0874,1.6301,2.575,1.2728
408,0,4.3528,2.3133,2.6252,0.7911
409,0,3.7502,2.3539,2.6504,0.5071
410,0,3.9251,1.7296,2.6487,1.2729
411,0,4.3077,2.3589,2.6252,0.7911
412,0,3.7738,1.6479,2.5814,1.1874
413,0,4.0745,2.3181,2.6444,0.8943
414,0,4.3462,2.1592,2.5822,1.199
415,0,4.0198,2.4915,2.5929,0.3694
416,0,4.361,1.7213,2.6219,0.8062
417,0,3.5831,2.2576,2.599,0.8037
418,0,4.2227,1.7676,2.6448,0.9896
419,0,4.0571,1.5062,2.5995,0.8254
420,0,4.3193,1.6967,2.6152,0.5596
421,0,3.8406,2.2959,2.6478,0.9956
422,0,3.9434,2.4037,2.6002,0.8357
423,0,4.4357,2.0349,2.6011,0.8305
424,0,3.6077,1.9913,2.6011,0.8347
425,0,3.7032,1.9269,2.6444,0.831
426,0,3.9326,1.6326,2.575,1.2729
427,0,3.7675,1.5414,2.5971,0.8017
428,0,4.3509,2.1529,2.576,1.199
429,0,4.2807,2.1243,2.647,1.2835
430,0,3.5615,1.9867,2.6011,0.8347
431,0,4.3962,2.0815,2.576,0.8305
432,0,3.9554,1.4853,2.5983,0.8245
433,0,4.2785,2.4342,2.6272,0.5071
434,0,4.4294,1.9481,2.6011,0.8347
435,0,4.0344,1.6593,2.5739,1.2908
436,0,3.6835,2.1174,2.6462,0.8932
437,0,4.3031,2.242,2.5822,1.199
438,0,4.2135,2.4495,2.6272,0.5071
439,0,3.7773,2.391,2.599,0.8134
440,0,3.8002,2.2528,2.6478,0.9956
441,0,4.1771,2.307,2.6444,1.0162
442,0,4.4673,2.1652,2.599,0.8037
443,0,4.2006,2.3046,2.6452,1.0162
444,0,4.06,2.2593,2.643,0.8457
445,0,4.0027,2.4499,2.601,0.8389
446,0,4.2459,1.7196,2.6493,0.7757
447,0,3.6996,2.0783,2.6462,0.8932
448,0,4.0315,1.5721,2.5995,0.8254
449,0,4.3726,1.9906,2.5749,1.3032
450,0,3.7633,2.4298,2.599,0.8134
451,0,4.3536,2.3012,2.6252,0.7911
452,0,4.371,1.7408,2.6219,0.8062
453,0,3.5516,2.2411,2.599,0.8037
454,0,3.9653,1.7293,2.6487,1.2729
455,0,3.5503,1.8317,2.6007,0.8344
456,0,3.7792,2.313,2.6478,0.9956
457,0,3.7238,1.9242,2.6453,0.8608
458,0,3.7482,1.6299,2.5814,1.1874
459,0,4.2988,1.684,2.6167,0.5596
460,0,4.2355,2.1817,2.6492,0.9997
461,0,3.605,2.0369,2.5999,0.8305
462,0,4.1032,1.7283,2.6487,1.2728
463,0,3.6862,2.1396,2.6462,0.9997
464,0,4.0677,2.2649,2.6444,0.8943
465,0,3.9014,2.444,2.6002,0.8357
466,0,3.9493,2.2825,2.6444,0.8944
467,0,4.1871,1.666,2.575,1.2728
468,0,4.1592,2.4324,2.6002,0.8357
469,0,3.8093,1.6125,2.5814,1.1874
470,0,4.3263,1.6324,2.6557,0.5596
471,0,4.2592,1.759,2.6448,0.9896
472,0,4.2176,2.4336,2.6272,0.5071
473,0,3.5196,1.9282,2.6011,0.8347
474,0,4.1614,1.6703,2.575,1.2728
475,0,4.3727,2.3302,2.6252,0.7911
476,0,3.8235,2.3019,2.6478,0.9956
477,0,4.105,1.4979,2.5983,0.8244
478,0,3.9093,2.4117,2.6002,0.8357
479,0,4.1181,2.4612,2.6002,0.8357
480,0,3.7264,2.126,2.6462,0.8932
481,0,4.4071,1.7214,2.6219,0.5477
482,0,4.3211,1.8955,2.5755,1.29
483,0,3.7102,2.2059,2.6492,0.9997
484,0,3.9832,2.32,2.643,0.8457
485,0,3.6941,2.041,2.6444,0.8932
486,0,4.1035,2.4486,2.6002,0.8357
487,0,3.5757,2.2617,2.599,0.8037
488,0,4.4496,2.1551,2.5999,0.8037
489,0,4.1921,2.4775,2.6002,0.8357
490,0,4.5041,2.0627,2.5999,0.8305
491,0,4.356,2.2407,2.5822,1.199
492,0,3.8947,1.6389,2.575,1.2729
493,0,3.7474,1.8325,2.67,0.8608
494,0,4.041,1.6441,2.5739,1.2908
495,0,4.1837,2.3569,2.6504,0.5071
496,0,4.2682,2.0671,2.647,1.2835
497,0,4.3861,1.8497,2.5755,1.29
498,0,3.8047,2.1782,2.67,1.1695
499,0,3.6815,1.9008,2.6453,0.8608
500,0,3.5419,1.8191,2.6007,0.8344
501,0,3.5634,2.1486,2.5999,0.8305
502,0,3.6423,1.7357,2.6493,0.5477
503,0,3.6882,2.2026,2.6492,0.9997
504,0,4.2594,1.9221,2.6444,1.3032
505,0,3.5522,2.1391,2.5999,0.8305
506,0,3.9582,1.6175,2.575,1.2729
507,0,3.8303,1.5561,2.5971,0.8017
508,0,3.9928,2.282,2.643,0.8457
509,0,3.6815,2.1237,2.6462,0.8932
510,0,4.0088,2.3368,2.6431,0.8389
511,0,3.5668,1.9216,2.6011,0.8347
512,0,4.2196,2.2566,2.6452,1.0162
513,0,4.2079,1.8081,2.6448,0.9896
514,0,3.7156,1.6125,2.624,0.7757
515,0,4.0853,1.6483,2.575,1.2728
516,0,4.0775,1.5336,2.5983,0.8244
517,0,3.7687,2.3995,2.599,0.8134
518,0,4.4721,1.8541,2.6007,0.8344
519,0,3.9467,2.3394,2.645,0.8357
520,0,4.3577,1.8768,2.5755,1.29
521,0,3.7447,2.1911,2.6492,0.9997
522,0,4.326,2.1156,2.576,1.2835
523,0,4.0867,2.2759,2.643,0.8943
524,0,4.0165,2.3237,2.643,0.8457
525,0,4.4009,1.7139,2.6219,0.5477
526,0,4.5094,2.0485,2.5999,0.8305
527,0,4.285,1.6541,2.624,0.7757
528,0,3.7417,2.231,2.6492,0.9997
529,0,4.337,1.9811,2.5749,1.3032
530,0,4.3185,2.1412,2.576,1.2835
531,0,3.8263,1.541,2.5971,0.8017
532,0,3.8675,1.5442,2.5983,0.8245
533,0,4.2692,1.6242,2.624,0.7757
534,0,3.9477,1.6418,2.575,1.2729
535,0,3.5629,2.2826,2.6275,0.4873
536,0,4.3956,2.2306,2.5822,0.8037
537,0,4.44,2.1842,2.599,0.8037
538,0,3.8888,1.6558,2.575,1.2729
539,0,3.6986,1.5952,2.624,0.7757
540,0,4.2569,1.6514,2.624,0.7757
541,0,4.5085,1.9893,2.6011,0.8347
542,0,3.938,2.3422,2.645,0.8357
543,0,3.5647,1.7779,2.6259,0.5477
544,0,4.3205,2.3611,2.6252,0.7911
545,0,3.9367,1.7296,2.6487,1.2729
546,0,4.396,2.3038,2.6252,0.7911
547,0,4.4546,2.0803,2.5999,0.8305
548,0,4.0342,2.3458,2.6431,0.8389
549,0,3.5906,1.7375,2.6259,0.5477
550,0,4.4839,1.981,2.6011,0.8347
551,0,4.1588,1.7243,2.6487,1.2728
552,0,4.3265,1.9328,2.5749,1.3032
553,0,4.0769,2.301,2.6444,0.8943
554,0,4.1273,2.3247,2.6444,0.8943
555,0,4.0322,1.6457,2.5739,1.2908
556,0,4.2313,1.7475,2.6448,0.9896
557,0,3.5822,1.9398,2.6011,0.8347
558,0,3.7665,1.6805,2.5814,1.1874
559,0,4.3116,1.6434,2.6557,0.5596
560,0,3.6031,2.031,2.6011,0.8347
561,0,4.343,1.7435,2.6219,0.8062
562,0,4.1132,1.7677,2.6489,0.8594
563,0,4.2071,1.6106,2.624,0.7757
564,0,4.0937,1.6361,2.575,1.2728
565,0,3.6486,1.7034,2.6493,0.7757
566,0,3.555,1.8155,2.6007,0.8344
567,0,4.0728,1.745,2.6475,0.8029
568,0,4.2486,2.1824,2.6492,0.9997
569,0,3.9105,2.4063,2.6002,0.8357
570,0,4.2741,1.7365,2.6493,0.8062
571,0,4.238,1.8228,2.6453,0.8608
572,0,3.9196,1.5903,2.575,0.8245
573,0,4.3405,2.1982,2.5822,1.199
574,0,4.1978,1.816,2.6453,0.9896
575,0,4.2094,1.7997,2.6448,0.9896
576,0,3.6996,1.8246,2.6448,0.9895
577,0,3.7419,1.9172,2.6453,0.8608
578,0,4.4282,1.9088,2.6007,0.8344
579,0,3.5849,1.9894,2.6011,0.8347
580,0,4.2431,1.538,2.626,0.4686
581,0,3.5946,1.7257,2.6259,0.5477
582,0,3.6976,1.9802,2.6444,0.831
583,0,4.1094,1.5178,2.5983,0.8244
584,0,4.47,2.0272,2.6011,0.8347
585,0,4.1704,2.3179,2.6444,0.8943
586,0,3.7502,2.1363,2.6462,0.9997
587,0,3.7137,2.248,2.6492,1.0162
588,0,4.1374,1.7382,2.6487,1.2728
589,0,3.6495,1.6728,2.624,0.7757
590,0,3.82,2.2237,2.67,1.1695
591,0,4.1782,2.2395,2.67,1.0162
592,0,4.2155,2.144,2.6462,0.9997
593,0,3.7398,1.9766,2.6444,0.831
